Adducts,dCCS,Link,id
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24608290,24608290
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24768677,24768677
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24768678,24768678
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24768927,24768927
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24769240,24769240
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24769296,24769296
"M+H, M+Na",,http://nonlinear.com/redirect/outbound?p=chemspider&param=24769329,24769329
M+H,,http://nonlinear.com/redirect/outbound?p=chemspider&param=113381524,113381524
M+H,,http://nonlinear.com/redirect/outbound?p=chemspider&param=113381566,113381566
,,,59683995
,,,59683999
,,,75320032
,,,75320036
,,,75320043
,,,75320048
,,,75320107
,,,75320112
,,,75320117
,,,75320121
,,,75320124
,,,75320128
,,,75320130
,,,75320136
,,,75320160
,,,75320165
,,,75320217
,,,75320222
,,,75320252
,,,75320258
,,,75320312
,,,75320316
,,,75320335
,,,75320350
,,,75320382
,,,75320388
,,,75320392
,,,75320406
,,,75320417
,,,75320426
,,,75320435
,,,75320444
,,,75320452
,,,75320474
,,,75320508
,,,75320509
,,,75320510
,,,7822973
,,,7822975
,,,7822987
,,,7822989
,,,7822990
,,,7822992
,,,7822993
,,,7822994
,,,7823165
,,,7823167
,,,7823168
,,,7823169
,,,7823190
,,,7823192
,,,7823193
,,,7823195
,,,7823196
,,,113371471
,,,113371727
,,,113372141
,,,113372147
,,,113372153
,,,113372183
,,,113372185
,,,113372454
,,,113372684
,,,113372694
,,,113372705
,,,113372715
,,,113372763
,,,113372772
,,,113372780
,,,113372787
,,,113372973
,,,113372984
,,,113372996
,,,113373008
,,,113373061
,,,113373069
,,,113373077
,,,113373084
,,,113373089
,,,113373201
,,,113373222
,,,113373289
,,,113373453
,,,113373475
,,,113373496
,,,113373604
,,,113373617
,,,113373630
,,,113373640
,,,113373763
,,,113373777
,,,113373839
,,,113373853
,,,113373917
,,,113373977
,,,113373993
,,,113373995
,,,113374051
,,,113374055
,,,113374097
,,,113374131
,,,113374148
,,,113374197
,,,113374212
,,,113374257
,,,113374271
,,,113374314
,,,21169480
,,,24608144
,,,24768215
,,,24768233
,,,24768242
,,,24768243
,,,24768245
,,,24768249
,,,24768277
,,,30777044
,,,30777726
,,,30777731
,,,30777917
,,,30777924
,,,30777943
,,,30777947
,,,30778080
,,,30778091
,,,30778138
,,,30778152
,,,30778186
,,,30778326
,,,30778353
,,,35015334
,,,35015339
,,,35015367
,,,35015507
,,,35015534
,,,35015561
,,,35015567
,,,35015593
,,,35015598
,,,35015624
,,,35015707
,,,35015767
,,,35015772
,,,35015785
,,,35015795
,,,35015819
,,,35015826
,,,35015841
,,,35015842
,,,35015851
,,,35015857
,,,35015864
,,,35015873
,,,35015879
,,,35015910
,,,35015932
,,,35015959
,,,35015969
,,,35015981
,,,35016052
,,,35016061
,,,35016067
,,,35016476
,,,35016478
,,,35016556
,,,35016561
,,,35016571
,,,35016611
,,,35016617
,,,35016627
,,,35016642
,,,35016644
,,,35016922
,,,35016924
,,,35017025
,,,35017029
,,,35017048
,,,35017167
,,,35017192
,,,35017198
,,,35017218
,,,35017242
,,,35017271
,,,35017371
,,,35017376
,,,35017429
,,,35017439
,,,35017440
,,,35017454
,,,35017491
,,,35017507
,,,35017526
,,,35017533
,,,35017559
,,,35017564
,,,35017575
,,,35017585
,,,35017600
,,,35017601
,,,35017610
,,,35017616
,,,35017621
,,,35017630
,,,35017636
,,,35017661
,,,35017668
,,,35017742
,,,35017747
,,,35017795
,,,35017910
,,,35017934
,,,35017940
,,,35017965
,,,35017986
,,,35018138
,,,35018198
,,,35018213
,,,35018248
,,,35018319
,,,35018328
,,,35018329
,,,35018338
,,,35018344
,,,35018353
,,,35018369
,,,35018387
,,,35018394
,,,35018499
,,,35018664
,,,35018670
,,,35018694
,,,35018950
,,,35019075
,,,35019091
,,,35019099
,,,35019407
,,,35019797
,,,35020707
,,,35020727
,,,35020733
,,,35020754
,,,35020874
,,,35020880
,,,35020890
,,,35020895
,,,35020905
,,,35020922
,,,35020929
,,,35020985
,,,35021027
,,,35021037
,,,35021086
,,,35021094
,,,35021100
,,,35021139
,,,35021212
,,,35021247
,,,35021337
,,,35021356
,,,35021374
,,,35021463
,,,35021469
,,,35021479
,,,35021482
,,,35021487
,,,35021496
,,,35021504
,,,35021510
,,,35021517
,,,35021518
,,,35021527
,,,35021533
,,,35021586
,,,35021600
,,,35021610
,,,35021625
,,,35021627
,,,35021640
,,,35021641
,,,35021650
,,,35021656
,,,35021664
,,,35021670
,,,35021709
,,,35021716
,,,35021746
,,,35021756
,,,35021789
,,,35021795
,,,35021849
,,,35021850
,,,35021899
,,,35021939
,,,35021956
,,,35022043
,,,35022048
,,,35022058
,,,35022066
,,,35022073
,,,35022086
,,,35022093
,,,35022134
,,,35022200
,,,35022209
,,,35022215
,,,35022254
,,,35022266
,,,35022273
,,,35022340
,,,35022349
,,,35022355
,,,35022362
,,,35022368
,,,35022386
,,,35022393
,,,35022487
,,,35022523
,,,35022528
,,,35022542
,,,35022623
,,,35022629
,,,35022639
,,,35022645
,,,35022652
,,,35022697
,,,35022765
,,,35022771
,,,35022808
,,,35022819
,,,35022825
,,,35022897
,,,35022903
,,,35022909
,,,35022915
,,,35022932
,,,35022939
,,,35023028
,,,35023034
,,,35023069
,,,35023147
,,,35023153
,,,35023163
,,,35023169
,,,35023176
,,,35023320
,,,35023445
,,,35023455
,,,35023462
,,,35023567
,,,35023572
,,,35023577
,,,35023579
,,,35023605
,,,35023685
,,,35023700
,,,35023706
,,,35023722
,,,35023739
,,,35024077
,,,35024181
,,,35024188
,,,35025009
,,,35025019
,,,35025099
,,,35025192
,,,35025217
,,,35025307
,,,35025392
,,,35025420
,,,35025425
,,,35025437
,,,35025497
,,,35025508
,,,35025514
,,,35025521
,,,35025527
,,,35025539
,,,35025789
,,,35025799
,,,35025963
,,,35025987
,,,35026139
,,,35026144
,,,35026165
,,,35026215
,,,35026224
,,,35026230
,,,35026240
,,,35026251
,,,35026466
,,,35026488
,,,35026495
,,,35026554
,,,35026752
,,,35026818
,,,35027022
,,,35027037
,,,35027084
,,,35027272
,,,35027481
,,,35027485
,,,35027520
,,,35027526
,,,35027528
,,,35027648
,,,59651522
,,,59651529
,,,59651558
,,,59651591
,,,59651603
,,,59651736
,,,59651741
,,,59651769
,,,59651909
,,,59651937
,,,59651963
,,,59651969
,,,59651990
,,,59651995
,,,59652000
,,,59652026
,,,59652109
,,,59652130
,,,59652136
,,,59652146
,,,59652164
,,,59652169
,,,59652174
,,,59652187
,,,59652197
,,,59652221
,,,59652228
,,,59652243
,,,59652244
,,,59652253
,,,59652259
,,,59652266
,,,59652275
,,,59652281
,,,59652312
,,,59652334
,,,59652361
,,,59652371
,,,59652383
,,,59652411
,,,59652420
,,,59652426
,,,59652454
,,,59653384
,,,59653388
,,,59653407
,,,59653525
,,,59653550
,,,59653556
,,,59653577
,,,59653601
,,,59653619
,,,59653630
,,,59653695
,,,59653700
,,,59653709
,,,59653724
,,,59653729
,,,59653734
,,,59653750
,,,59653757
,,,59653776
,,,59653787
,,,59653797
,,,59653798
,,,59653812
,,,59653849
,,,59653865
,,,59653884
,,,59653891
,,,59653912
,,,59653917
,,,59653922
,,,59653933
,,,59653943
,,,59653958
,,,59653959
,,,59653968
,,,59653974
,,,59653979
,,,59653988
,,,59653994
,,,59654019
,,,59654026
,,,59654045
,,,59654100
,,,59654105
,,,59654154
,,,59654268
,,,59654291
,,,59654297
,,,59654322
,,,59654343
,,,59654460
,,,59654466
,,,59654484
,,,59654495
,,,59654555
,,,59654570
,,,59654605
,,,59654665
,,,59654676
,,,59654685
,,,59654686
,,,59654695
,,,59654701
,,,59654710
,,,59654726
,,,59654744
,,,59654751
,,,59654856
,,,59655020
,,,59655043
,,,59655292
,,,59655413
,,,59655429
,,,59655436
,,,59655729
,,,59656080
,,,59656974
,,,59656994
,,,59657000
,,,59657021
,,,59657141
,,,59657147
,,,59657157
,,,59657162
,,,59657172
,,,59657189
,,,59657196
,,,59657237
,,,59657252
,,,59657278
,,,59657283
,,,59657288
,,,59657294
,,,59657304
,,,59657342
,,,59657353
,,,59657361
,,,59657367
,,,59657388
,,,59657406
,,,59657479
,,,59657498
,,,59657514
,,,59657604
,,,59657623
,,,59657641
,,,59657730
,,,59657736
,,,59657746
,,,59657749
,,,59657754
,,,59657763
,,,59657771
,,,59657777
,,,59657784
,,,59657785
,,,59657794
,,,59657800
,,,59657853
,,,59657857
,,,59657862
,,,59657867
,,,59657877
,,,59657892
,,,59657903
,,,59657907
,,,59657908
,,,59657917
,,,59657923
,,,59657931
,,,59657937
,,,59657976
,,,59657983
,,,59657996
,,,59658013
,,,59658023
,,,59658056
,,,59658062
,,,59658082
,,,59658101
,,,59658116
,,,59658117
,,,59658166
,,,59658206
,,,59658223
,,,59658310
,,,59658315
,,,59658325
,,,59658333
,,,59658340
,,,59658353
,,,59658360
,,,59658401
,,,59658452
,,,59658463
,,,59658467
,,,59658476
,,,59658482
,,,59658521
,,,59658533
,,,59658540
,,,59658607
,,,59658616
,,,59658622
,,,59658629
,,,59658635
,,,59658653
,,,59658660
,,,59658672
,,,59658754
,,,59658790
,,,59658795
,,,59658829
,,,59658834
,,,59658839
,,,59658861
,,,59658872
,,,59658952
,,,59658967
,,,59658973
,,,59658989
,,,59659006
,,,59659083
,,,59659090
,,,59659099
,,,59659218
,,,59659344
,,,59659440
,,,59659447
,,,59659770
,,,59659850
,,,59659856
,,,59659866
,,,59659872
,,,59659879
,,,59659924
,,,59659980
,,,59659992
,,,59660034
,,,59660045
,,,59660051
,,,59660122
,,,59660128
,,,59660134
,,,59660140
,,,59660157
,,,59660164
,,,59660175
,,,59660253
,,,59660259
,,,59660293
,,,59660369
,,,59660375
,,,59660385
,,,59660391
,,,59660398
,,,59660539
,,,59660662
,,,59660672
,,,59660679
,,,59661237
,,,59661245
,,,59661302
,,,59661313
,,,59661318
,,,59661323
,,,59661335
,,,59661360
,,,59661367
,,,59661407
,,,59661411
,,,59661431
,,,59661437
,,,59661444
,,,59661508
,,,59661521
,,,59661606
,,,59661629
,,,59661634
,,,59661639
,,,59661651
,,,59661710
,,,59661721
,,,59661727
,,,59661734
,,,59661740
,,,59661753
,,,59661799
,,,59661811
,,,59661830
,,,59661902
,,,59661992
,,,59662002
,,,59662021
,,,59662079
,,,59662084
,,,59662095
,,,59662176
,,,59662187
,,,59662350
,,,59662355
,,,59662376
,,,59662425
,,,59662434
,,,59662440
,,,59662450
,,,59662461
,,,59662514
,,,59662672
,,,59662694
,,,59662701
,,,59662825
,,,59663019
,,,59663081
,,,59663273
,,,59663288
,,,59663332
,,,59663506
,,,59663714
,,,59663718
,,,59663753
,,,59663759
,,,59663761
,,,59663881
,,,59673910
,,,59673923
,,,59673924
,,,59673936
,,,59673937
,,,59683936
,,,59683963
,,,59693772
,,,59693778
,,,59693784
,,,59693792
,,,59693824
,,,74854317
,,,74854320
,,,75320054
,,,75320060
,,,75320071
,,,75320151
,,,75320177
,,,75320232
,,,75320242
,,,75320276
,,,75320281
,,,75320285
,,,75320326
,,,75320356
,,,75320361
,,,75320364
,,,75320403
,,,75320459
,,,75320484
,,,75320488
,,,75320497
,,,75320523
,,,75320524
,,,7823220
,,,7823224
,,,7823227
,,,7823228
,,,7823231
,,,7823234
,,,7823241
,,,7823243
,,,7823244
,,,7823256
,,,7823260
,,,7823261
,,,7823265
,,,7823266
,,,7823269
,,,7823270
,,,7823273
,,,7823288
,,,7823329
,,,7823382
,,,7823383
,,,7823705
,,,7823711
,,,7823712
,,,7823713
,,,7823718
,,,7823719
,,,7823720
,,,7823721
,,,7823725
,,,7823726
,,,7823831
,,,7823835
,,,7823838
,,,7823839
,,,7823901
,,,7823905
,,,7823906
,,,7823910
,,,7823911
,,,9182631
,,,113371536
,,,113371596
,,,113371636
,,,113372040
,,,113372050
,,,113372141
,,,113372147
,,,113372153
,,,113372325
,,,113372345
,,,113372366
,,,113372444
,,,113372454
,,,113372591
,,,113372604
,,,113372655
,,,113372684
,,,113372694
,,,113372705
,,,113372715
,,,113372875
,,,113372926
,,,113372973
,,,113372984
,,,113372996
,,,113373008
,,,113373026
,,,113373143
,,,113373191
,,,113373201
,,,113373212
,,,113373222
,,,113373235
,,,113373289
,,,113373424
,,,113373443
,,,113373453
,,,113373465
,,,113373475
,,,113373496
,,,113373507
,,,113373526
,,,113373604
,,,113373617
,,,113373630
,,,113373739
,,,113373810
,,,113373917
,,,113373977
,,,113373993
,,,113373995
,,,113374051
,,,113374055
,,,13628595
,,,21169480
,,,21376990
,,,24608142
,,,24608144
,,,24768200
,,,24768211
,,,24768212
,,,24768215
,,,24768233
,,,24768243
,,,24768245
,,,29368572
,,,30777044
,,,30777700
,,,30777726
,,,30777731
,,,30777853
,,,30777883
,,,30777917
,,,30777924
,,,30777943
,,,30777947
,,,30778080
,,,30778138
,,,30779218
,,,35015304
,,,35015334
,,,35015339
,,,35015367
,,,35015442
,,,35015470
,,,35015497
,,,35015507
,,,35015524
,,,35015534
,,,35015551
,,,35015552
,,,35015561
,,,35015567
,,,35015608
,,,35015624
,,,35015636
,,,35015707
,,,35015785
,,,35015805
,,,35015819
,,,35015826
,,,35015841
,,,35015842
,,,35015864
,,,35015910
,,,35015932
,,,35015959
,,,35015981
,,,35016052
,,,35016182
,,,35016233
,,,35016476
,,,35016478
,,,35016547
,,,35016556
,,,35016561
,,,35016602
,,,35016611
,,,35016617
,,,35016642
,,,35016644
,,,35016977
,,,35017025
,,,35017029
,,,35017048
,,,35017139
,,,35017167
,,,35017182
,,,35017183
,,,35017192
,,,35017198
,,,35017207
,,,35017218
,,,35017228
,,,35017242
,,,35017279
,,,35017439
,,,35017440
,,,35017491
,,,35017575
,,,35017600
,,,35017601
,,,35017621
,,,35017742
,,,35017747
,,,35017761
,,,35017763
,,,35017795
,,,35017900
,,,35017910
,,,35017924
,,,35017925
,,,35017934
,,,35017940
,,,35017949
,,,35017965
,,,35017974
,,,35017986
,,,35017995
,,,35018198
,,,35018248
,,,35018328
,,,35018329
,,,35018353
,,,35018499
,,,35018654
,,,35018655
,,,35018664
,,,35018670
,,,35018678
,,,35018694
,,,35018702
,,,35018727
,,,35018950
,,,35019075
,,,35019099
,,,35019391
,,,35019407
,,,35019414
,,,35019797
,,,35020100
,,,35020634
,,,35020677
,,,35020697
,,,35020707
,,,35020717
,,,35020718
,,,35020727
,,,35020733
,,,35020738
,,,35020754
,,,35020874
,,,35020880
,,,35020895
,,,35020922
,,,35020929
,,,35020985
,,,35021027
,,,35021139
,,,35021289
,,,35021327
,,,35021337
,,,35021356
,,,35021374
,,,35021463
,,,35021469
,,,35021482
,,,35021487
,,,35021504
,,,35021510
,,,35021517
,,,35021518
,,,35021586
,,,35021600
,,,35021625
,,,35021627
,,,35021640
,,,35021641
,,,35021746
,,,35021890
,,,35021899
,,,35021939
,,,35021956
,,,35022043
,,,35022048
,,,35022066
,,,35022073
,,,35022086
,,,35022093
,,,35022200
,,,35022340
,,,35022479
,,,35022487
,,,35022523
,,,35022528
,,,35022542
,,,35022623
,,,35022629
,,,35022645
,,,35022652
,,,35023028
,,,35023034
,,,35023069
,,,35023147
,,,35023153
,,,35023169
,,,35023176
,,,35023577
,,,35023579
,,,35024077
,,,35024181
,,,35024188
,,,35025009
,,,35025099
,,,35025392
,,,35025789
,,,35026752
,,,4720768
,,,4946468
,,,59651507
,,,59651516
,,,59651522
,,,59651555
,,,59651558
,,,59651563
,,,59651591
,,,59651705
,,,59651731
,,,59651736
,,,59651741
,,,59651758
,,,59651769
,,,59651844
,,,59651872
,,,59651899
,,,59651909
,,,59651927
,,,59651937
,,,59651953
,,,59651954
,,,59651963
,,,59651969
,,,59651990
,,,59652010
,,,59652026
,,,59652038
,,,59652064
,,,59652109
,,,59652121
,,,59652130
,,,59652136
,,,59652164
,,,59652187
,,,59652207
,,,59652221
,,,59652228
,,,59652243
,,,59652244
,,,59652266
,,,59652312
,,,59652334
,,,59652361
,,,59652383
,,,59652411
,,,59652541
,,,59653336
,,,59653380
,,,59653384
,,,59653388
,,,59653407
,,,59653497
,,,59653525
,,,59653540
,,,59653541
,,,59653550
,,,59653556
,,,59653565
,,,59653577
,,,59653587
,,,59653601
,,,59653619
,,,59653638
,,,59653688
,,,59653695
,,,59653700
,,,59653724
,,,59653750
,,,59653757
,,,59653776
,,,59653797
,,,59653798
,,,59653849
,,,59653912
,,,59653933
,,,59653958
,,,59653959
,,,59653979
,,,59654095
,,,59654100
,,,59654105
,,,59654144
,,,59654154
,,,59654258
,,,59654268
,,,59654281
,,,59654282
,,,59654291
,,,59654297
,,,59654306
,,,59654322
,,,59654331
,,,59654343
,,,59654352
,,,59654460
,,,59654466
,,,59654484
,,,59654555
,,,59654605
,,,59654665
,,,59654685
,,,59654686
,,,59654710
,,,59654845
,,,59654856
,,,59655005
,,,59655006
,,,59655020
,,,59655043
,,,59655051
,,,59655075
,,,59655292
,,,59655413
,,,59655436
,,,59655713
,,,59655729
,,,59656080
,,,59656371
,,,59656901
,,,59656944
,,,59656964
,,,59656974
,,,59656984
,,,59656985
,,,59656994
,,,59657000
,,,59657005
,,,59657021
,,,59657141
,,,59657147
,,,59657162
,,,59657189
,,,59657196
,,,59657237
,,,59657252
,,,59657278
,,,59657294
,,,59657342
,,,59657406
,,,59657556
,,,59657594
,,,59657604
,,,59657623
,,,59657641
,,,59657730
,,,59657736
,,,59657749
,,,59657754
,,,59657771
,,,59657777
,,,59657784
,,,59657785
,,,59657853
,,,59657867
,,,59657892
,,,59657907
,,,59657908
,,,59658013
,,,59658157
,,,59658166
,,,59658206
,,,59658223
,,,59658310
,,,59658315
,,,59658333
,,,59658340
,,,59658353
,,,59658360
,,,59658452
,,,59658467
,,,59658607
,,,59658746
,,,59658754
,,,59658790
,,,59658795
,,,59658829
,,,59658861
,,,59659344
,,,59659440
,,,59659447
,,,59659770
,,,59659850
,,,59659856
,,,59659872
,,,59659879
,,,59660253
,,,59660259
,,,59660293
,,,59660369
,,,59660375
,,,59660391
,,,59660398
,,,59661237
,,,59661245
,,,59661302
,,,59661313
,,,59661606
,,,59661629
,,,59661992
,,,59662021
,,,59663019
,,,59673897
,,,59673907
,,,59673910
,,,59673923
,,,59673924
,,,59673937
,,,59693736
,,,59693792
,,,74854317
,,,75320029
,,,75320049
,,,75320054
,,,75320056
,,,75320060
,,,75320071
,,,75320127
,,,75320146
,,,75320151
,,,75320177
,,,75320227
,,,75320232
,,,75320238
,,,75320242
,,,75320246
,,,75320276
,,,75320281
,,,75320285
,,,75320322
,,,75320326
,,,75320356
,,,75320361
,,,75320364
,,,75320398
,,,75320403
,,,75320422
,,,75320459
,,,75320484
,,,75320488
,,,75320497
,,,75320523
,,,75320524
,,,7823000
,,,7823001
,,,7823003
,,,7823006
,,,7823016
,,,7823019
,,,7823028
,,,7823029
,,,7823030
,,,7823043
,,,7823044
,,,7823220
,,,7823224
,,,7823227
,,,7823228
,,,7823231
,,,7823234
,,,7823241
,,,7823243
,,,7823244
,,,7823256
,,,7823260
,,,7823261
,,,7823265
,,,7823266
,,,7823269
,,,7823270
,,,7823273
,,,7823288
,,,7823329
,,,7823382
,,,7823383
,,,9182631
,,,113371464
,,,113371525
,,,113371629
,,,113371951
,,,113371969
,,,113372027
,,,113372251
,,,113372276
,,,113372338
,,,113372359
,,,113372384
,,,113372535
,,,113372626
,,,113372647
,,,113372858
,,,113372903
,,,113372918
,,,113373136
,,,113373166
,,,113373183
,,,113373204
,,,113373392
,,,113373416
,,,113373435
,,,113373457
,,,15204341
,,,23253627
,,,23255769
,,,24768198
,,,24768204
,,,24768208
,,,24768209
,,,24768222
,,,26324092
,,,30777674
,,,30777852
,,,30777878
,,,31150367
,,,35013320
,,,35015247
,,,35015441
,,,35015468
,,,35015495
,,,35015496
,,,35015523
,,,35015550
,,,35015607
,,,35016205
,,,35016207
,,,35016601
,,,35016999
,,,35017001
,,,35017137
,,,35017159
,,,35017181
,,,35017206
,,,35017227
,,,35017898
,,,35017899
,,,35017923
,,,35017948
,,,35017973
,,,35018653
,,,35018677
,,,35019390
,,,35020633
,,,35020675
,,,35020695
,,,35020696
,,,35020716
,,,35021287
,,,35021326
,,,58167096
,,,59651502
,,,59651515
,,,59651562
,,,59651647
,,,59651702
,,,59651729
,,,59651843
,,,59651870
,,,59651897
,,,59651898
,,,59651926
,,,59651952
,,,59652009
,,,59652063
,,,59652120
,,,59652538
,,,59653333
,,,59653495
,,,59653517
,,,59653539
,,,59653564
,,,59653586
,,,59654256
,,,59654257
,,,59654305
,,,59654330
,,,59655004
,,,59655027
,,,59655712
,,,59656900
,,,59656942
,,,59656962
,,,59656963
,,,59656983
,,,59657554
,,,59657593
,,,59673895
,,,59673901
,,,59673905
,,,59693735
,,,75320010
,,,75320019
,,,75320025
,,,75320098
,,,75320122
,,,75320200
,,,75320208
,,,75320223
,,,75320298
,,,75320317
,,,75320371
,,,75320394
,,,7822950
,,,7822951
,,,7822952
,,,7822960
,,,7822961
,,,7822962
,,,74877371
,,,74877400
,,,74877482
,,,74877492
,,,74877509
,,,74877585
,,,74877627
,,,74877668
,,,74877674
,,,74877685
,,,35013327
,,,35013328
,,,113371464
,,,113371525
,,,113371629
,,,113371639
,,,113371690
,,,113371951
,,,113371969
,,,113372027
,,,113372063
,,,113372076
,,,113372089
,,,113372101
,,,113372251
,,,113372276
,,,113372338
,,,113372348
,,,113372359
,,,113372369
,,,113372384
,,,113372447
,,,113372535
,,,113372626
,,,113372647
,,,113372858
,,,113372893
,,,113372903
,,,113372918
,,,113373136
,,,113373146
,,,113373166
,,,113373183
,,,113373194
,,,113373204
,,,113373215
,,,113373269
,,,113373392
,,,113373416
,,,113373435
,,,113373446
,,,113373457
,,,113373468
,,,113373489
,,,113373564
,,,113373581
,,,113373596
,,,113373888
,,,113373891
,,,15204341
,,,23253627
,,,23255769
,,,24608141
,,,24768198
,,,24768204
,,,24768208
,,,24768209
,,,24768222
,,,24768224
,,,24768239
,,,26324092
,,,30777674
,,,30777703
,,,30777708
,,,30777730
,,,30777852
,,,30777878
,,,30777885
,,,30777895
,,,30778078
,,,30778135
,,,31150367
,,,35013320
,,,35015247
,,,35015306
,,,35015311
,,,35015338
,,,35015441
,,,35015468
,,,35015478
,,,35015495
,,,35015496
,,,35015505
,,,35015511
,,,35015523
,,,35015532
,,,35015538
,,,35015550
,,,35015566
,,,35015607
,,,35015783
,,,35015784
,,,35015840
,,,35015863
,,,35015930
,,,35015957
,,,35015958
,,,35015980
,,,35016051
,,,35016184
,,,35016189
,,,35016205
,,,35016207
,,,35016559
,,,35016566
,,,35016586
,,,35016588
,,,35016601
,,,35016615
,,,35016622
,,,35016782
,,,35016784
,,,35016979
,,,35016984
,,,35016999
,,,35017001
,,,35017028
,,,35017137
,,,35017147
,,,35017159
,,,35017171
,,,35017181
,,,35017197
,,,35017206
,,,35017217
,,,35017227
,,,35017438
,,,35017490
,,,35017573
,,,35017574
,,,35017599
,,,35017746
,,,35017898
,,,35017899
,,,35017908
,,,35017914
,,,35017923
,,,35017939
,,,35017948
,,,35017973
,,,35018197
,,,35018327
,,,35018352
,,,35018653
,,,35018669
,,,35018677
,,,35019074
,,,35019390
,,,35020633
,,,35020675
,,,35020685
,,,35020695
,,,35020696
,,,35020705
,,,35020711
,,,35020716
,,,35020732
,,,35020830
,,,35020836
,,,35020852
,,,35020858
,,,35020878
,,,35020885
,,,35020893
,,,35020894
,,,35020965
,,,35020967
,,,35020983
,,,35021009
,,,35021011
,,,35021025
,,,35021026
,,,35021137
,,,35021287
,,,35021296
,,,35021326
,,,35021335
,,,35021340
,,,35021355
,,,35021444
,,,35021449
,,,35021467
,,,35021474
,,,35021485
,,,35021491
,,,35021598
,,,35021599
,,,35021744
,,,35021745
,,,35021897
,,,35021903
,,,35021938
,,,35022024
,,,35022030
,,,35022046
,,,35022053
,,,35022491
,,,35022527
,,,35022604
,,,35022610
,,,35022627
,,,35022634
,,,35023033
,,,35023151
,,,35023158
,,,35025007
,,,35025014
,,,35025085
,,,35025402
,,,35025794
,,,58167096
,,,59651502
,,,59651515
,,,59651518
,,,59651562
,,,59651577
,,,59651647
,,,59651702
,,,59651707
,,,59651712
,,,59651729
,,,59651740
,,,59651843
,,,59651870
,,,59651880
,,,59651897
,,,59651898
,,,59651907
,,,59651913
,,,59651926
,,,59651935
,,,59651941
,,,59651952
,,,59651968
,,,59651988
,,,59652009
,,,59652063
,,,59652072
,,,59652078
,,,59652106
,,,59652120
,,,59652134
,,,59652141
,,,59652162
,,,59652185
,,,59652186
,,,59652242
,,,59652265
,,,59652309
,,,59652332
,,,59652359
,,,59652360
,,,59652382
,,,59652410
,,,59652538
,,,59652543
,,,59652548
,,,59653333
,,,59653338
,,,59653343
,,,59653387
,,,59653495
,,,59653505
,,,59653517
,,,59653529
,,,59653539
,,,59653555
,,,59653564
,,,59653576
,,,59653586
,,,59653698
,,,59653704
,,,59653723
,,,59653796
,,,59653848
,,,59653910
,,,59653931
,,,59653932
,,,59653957
,,,59654104
,,,59654256
,,,59654257
,,,59654266
,,,59654272
,,,59654296
,,,59654305
,,,59654330
,,,59654554
,,,59654684
,,,59654709
,,,59655004
,,,59655019
,,,59655027
,,,59655412
,,,59655712
,,,59656900
,,,59656942
,,,59656952
,,,59656962
,,,59656963
,,,59656972
,,,59656978
,,,59656983
,,,59656999
,,,59657097
,,,59657103
,,,59657119
,,,59657125
,,,59657145
,,,59657152
,,,59657160
,,,59657161
,,,59657234
,,,59657250
,,,59657276
,,,59657292
,,,59657293
,,,59657404
,,,59657554
,,,59657563
,,,59657593
,,,59657602
,,,59657607
,,,59657622
,,,59657711
,,,59657716
,,,59657734
,,,59657741
,,,59657752
,,,59657758
,,,59657865
,,,59657866
,,,59658011
,,,59658012
,,,59658164
,,,59658170
,,,59658205
,,,59658291
,,,59658297
,,,59658313
,,,59658320
,,,59658758
,,,59658794
,,,59658827
,,,59659831
,,,59659837
,,,59659854
,,,59659861
,,,59660258
,,,59660373
,,,59660380
,,,59661211
,,,59661235
,,,59661299
,,,59661603
,,,59661997
,,,59673895
,,,59673901
,,,59673905
,,,59673916
,,,59673934
,,,59693735
,,,59693764
,,,75320010
,,,75320014
,,,75320019
,,,75320023
,,,75320025
,,,75320052
,,,75320059
,,,75320063
,,,75320098
,,,75320102
,,,75320122
,,,75320149
,,,75320200
,,,75320204
,,,75320208
,,,75320212
,,,75320223
,,,75320230
,,,75320241
,,,75320249
,,,75320255
,,,75320261
,,,75320266
,,,75320298
,,,75320302
,,,75320317
,,,75320325
,,,75320333
,,,75320337
,,,75320340
,,,75320343
,,,75320371
,,,75320375
,,,75320394
,,,75320401
,,,75320479
,,,75320480
,,,75320494
,,,75320495
,,,7822950
,,,7822951
,,,7822952
,,,7822960
,,,7822961
,,,7822962
,,,7823055
,,,7823059
,,,7823062
,,,7823063
,,,7823078
,,,7823082
,,,7823083
,,,7823099
,,,7823100
,,,7823101
,,,113371659
,,,113371726
,,,113371754
,,,113372121
,,,113372390
,,,113372400
,,,113372410
,,,113372421
,,,113372485
,,,113372489
,,,113372637
,,,113372658
,,,113372732
,,,113372742
,,,113372909
,,,113372929
,,,113372950
,,,113373037
,,,113373047
,,,113373172
,,,113373276
,,,113373403
,,,113373427
,,,113373511
,,,113373521
,,,113373530
,,,113373540
,,,113373548
,,,113373558
,,,113373565
,,,113373575
,,,113373582
,,,113373592
,,,113373607
,,,113373657
,,,113373667
,,,113373754
,,,113373766
,,,113373827
